id,sportsbook,event_id,sport,league,home_team,away_team,market_type,selection,selection_type,odds_american,odds_decimal,odds_probability,line,event_start_time,is_live,timestamp
63789796305502,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Mets to beat Rays,other,300000,3001,0.0003,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
64148120609059,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Pirates to beat Tigers,other,125000,1251,0.0008,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
652766032694,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,White Sox to beat Cardinals,other,250000,2501,0.0004,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
65523494369726,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Red Sox to beat Brewers,other,25000,251,0.004,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
66453224721603,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Phillies to beat Twins,other,50000,501,0.002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
67264001433648,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Nationals to beat Guardians,other,400000,4001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
67876239710871,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Guardians to beat Diamondbacks,other,200000,2001,0.0005,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
69594830248575,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Tigers to beat Cubs,other,40000,401,0.0025,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
70004510480467,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Cardinals to beat Red Sox,other,200000,2001,0.0005,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
70035201953580,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Athletics to beat Braves,other,300000,3001,0.0003,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
7047245605708,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Brewers to beat Guardians,other,12500,126,0.0079,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
70619724030449,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Diamondbacks to beat Rangers,other,150000,1501,0.0007,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
72084821714589,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Yankees to beat Cardinals,other,30000,301,0.0033,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
72990759851180,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Yankees to beat Phillies,other,5000,51,0.0196,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
73520006489271,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Cubs to beat White Sox,other,30000,301,0.0033,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
74155439178400,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Phillies to beat Athletics,other,300000,3001,0.0003,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
74450491321349,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Phillies to beat Rangers,other,15000,151,0.0066,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
75003292229572,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Cubs to beat Red Sox,other,40000,401,0.0025,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
75121505488556,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Cardinals to beat Mariners,other,50000,501,0.002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
75770482720847,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Angels to beat Cubs,other,500000,5001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
76063892510568,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Phillies to beat White Sox,other,20000,201,0.005,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
76862214885290,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Rays to beat Phillies,other,12500,126,0.0079,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
77515995924890,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Braves to beat Rays,other,8000,81,0.0123,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
77557778552112,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Rays to beat Dodgers,other,3000,31,0.0323,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
7937905613086,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Nationals to beat Rays,other,250000,2501,0.0004,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
79558478219797,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Angels to beat Braves,other,300000,3001,0.0003,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
80980258882905,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Padres to beat Astros,other,200000,2001,0.0005,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
8236644620449,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Mariners to beat Padres,other,50000,501,0.002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
83462391540888,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Pirates to beat Yankees,other,25000,251,0.004,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
8423164844705,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Athletics to beat Phillies,other,400000,4001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
8427321710590,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Diamondbacks to beat Rays,other,75000,751,0.0013,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
84921259930016,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Marlins to beat Rangers,other,100000,1001,0.001,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
85282965829959,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Twins to beat Braves,other,75000,751,0.0013,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
85375690081997,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Reds to beat Rangers,other,400000,4001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
87139493119342,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Yankees to beat Reds,other,125000,1251,0.0008,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
87163115495482,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Athletics to beat Dodgers,other,75000,751,0.0013,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
8835878386181,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Orioles to beat Cubs,other,100000,1001,0.001,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
88536636814890,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Reds to beat Yankees,other,125000,1251,0.0008,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
89986517199943,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Astros to beat Padres,other,300000,3001,0.0003,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
90322650028,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Padres to beat Red Sox,other,200000,2001,0.0005,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
93079256675782,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Astros to beat Cubs,other,50000,501,0.002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
93469112658010,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Pirates to beat Orioles,other,300000,3001,0.0003,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
93904968467298,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Cardinals to beat Guardians,other,100000,1001,0.001,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
94427093165007,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Red Sox to beat Dodgers,other,8000,81,0.0123,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
9562222647126,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Pirates to beat Rays,other,50000,501,0.002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
99614730576973,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Braves to beat Astros,other,25000,251,0.004,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
99796761869863,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,exact_seed,Angels to beat Brewers,other,250000,2501,0.0004,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
103440264531724,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,outright,National,outright,-155,1.645,0.6078,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
116828218808938,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,outright,American,outright,130,2.3,0.4348,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
100264978714103,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Guardians vs Cubs,other,12500,126,0.0079,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
103646072702377,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,White Sox vs Dodgers,other,3000,31,0.0323,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
104620785190746,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Astros vs Phillies,other,15000,151,0.0066,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
108706931059257,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Mariners vs Giants,other,200000,2001,0.0005,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
109620354859656,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Rays vs Mets,other,175000,1751,0.0006,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
110981504364977,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Royals vs Dodgers,other,75000,751,0.0013,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
111312171504743,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Yankees vs Diamondbacks,other,20000,201,0.005,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
112202249468383,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Rays vs Rockies,other,300000,3001,0.0003,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
115817862243855,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Rangers vs Marlins,other,40000,401,0.0025,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
116862190683275,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Rays vs Nationals,other,100000,1001,0.001,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
11711410733791,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Orioles vs Cubs,other,50000,501,0.002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
117832771163253,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Orioles vs Pirates,other,200000,2001,0.0005,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
118329549325111,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Athletics vs Cubs,other,300000,3001,0.0003,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
120951974812304,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Mariners vs Rockies,other,250000,2501,0.0004,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
124469639652074,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Tigers vs Phillies,other,12500,126,0.0079,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
12762712782159,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Astros vs Dodgers,other,3500,36,0.0278,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
130211521245283,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Royals vs Brewers,other,200000,2001,0.0005,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
130558574088756,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Rangers vs Phillies,other,8000,81,0.0123,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
130917643043885,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Tigers vs Cardinals,other,75000,751,0.0013,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
131241612964736,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,White Sox vs Giants,other,500000,5001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
134652707886878,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Mariners vs Reds,other,100000,1001,0.001,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
135141098189807,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Astros vs Reds,other,400000,4001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
136823131457330,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Red Sox vs Cubs,other,25000,251,0.004,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
138787690418700,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Blue Jays vs Diamondbacks,other,100000,1001,0.001,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
139140002173463,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Orioles vs Dodgers,other,8000,81,0.0123,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
139165477448984,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Red Sox vs Cardinals,other,100000,1001,0.001,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
140930901938519,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Twins vs Dodgers,other,8000,81,0.0123,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
141463844091049,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Mariners vs Mets,other,150000,1501,0.0007,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
142621972972008,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Royals vs Braves,other,250000,2501,0.0004,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
144971510224483,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Tigers vs Pirates,other,75000,751,0.0013,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
148889660734587,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Guardians vs Brewers,other,6600,67,0.0149,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
149371666188040,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Rays vs Braves,other,4000,41,0.0244,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
15270151355975,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Astros vs Padres,other,125000,1251,0.0008,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
152858489649765,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Orioles vs Phillies,other,30000,301,0.0033,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
153310269825621,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Tigers vs Brewers,other,8000,81,0.0123,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
153531977240211,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,White Sox vs Mets,other,500000,5001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
157421634528699,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Blue Jays vs Cubs,other,17500,176,0.0057,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
157468267691792,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Rangers vs Mets,other,300000,3001,0.0003,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
15871825039901,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Rangers vs Padres,other,50000,501,0.002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
161375220936888,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Angels vs Cubs,other,400000,4001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
163194535395315,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Mariners vs Brewers,other,3000,31,0.0323,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
163357123129907,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Athletics vs Braves,other,175000,1751,0.0006,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
164077827095257,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Astros vs Nationals,other,300000,3001,0.0003,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
166874522661784,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Tigers vs Mets,other,500000,5001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
167211081702475,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Guardians vs Reds,other,200000,2001,0.0005,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
169029827137871,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Red Sox vs Dodgers,other,3500,36,0.0278,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
169262776339646,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Yankees vs Marlins,other,12500,126,0.0079,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
169810612909695,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,White Sox vs Marlins,other,50000,501,0.002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
171833613958785,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Twins vs Marlins,other,200000,2001,0.0005,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
172526701505015,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Rangers vs Diamondbacks,other,50000,501,0.002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
173216475280377,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Tigers vs Dodgers,other,3000,31,0.0323,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
174645727030011,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Guardians vs Giants,other,400000,4001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
176907178688616,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Rangers vs Pirates,other,50000,501,0.002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
178005506225914,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Tigers vs Nationals,other,250000,2501,0.0004,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
178480044554527,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Orioles vs Diamondbacks,other,300000,3001,0.0003,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
179012228887426,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,White Sox vs Braves,other,10000,101,0.0099,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
179747976261074,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Guardians vs Rockies,other,500000,5001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
17984192664180,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Tigers vs Diamondbacks,other,100000,1001,0.001,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
182679788042465,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Blue Jays vs Mets,other,400000,4001,0.0002,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
184084568387240,betmgm,mlb__2026mlb_2026-11-05_b3,baseball,mlb,2026 MLB: Futures,,tournament_winner,Rangers vs Nationals,other,175000,1751,0.0006,,2026-11-05T23:00Z,False,2026-07-13T01:45:57.880613488Z
